time,lc_x,lc_y,lc_z,rc_x,rc_y,rc_z,lt_x,lt_y,lt_z,rt_x,rt_y,rt_z,hs_x,hs_y,hs_z,lc_s_x,lc_s_y,lc_s_z,rc_s_x,rc_s_y,rc_s_z
2021.4.10 11:19:33:05,0.36,1.22,-0.29,0.53,1.25,-0.36,0.29,0.22,-0.62,0.51,0.19,-0.67,0.41,1.70,-0.52,0.02,0.00,0.01,0.04,0.01,0.01
2021.4.10 11:19:33:20,0.36,1.22,-0.29,0.53,1.25,-0.36,0.29,0.22,-0.62,0.51,0.19,-0.67,0.41,1.70,-0.52,0.03,-0.01,0.00,0.04,0.01,0.01
2021.4.10 11:19:33:31,0.36,1.22,-0.29,0.54,1.25,-0.36,0.29,0.22,-0.62,0.51,0.19,-0.67,0.41,1.70,-0.52,0.03,-0.01,0.00,0.04,0.01,0.01
2021.4.10 11:19:33:47,0.36,1.22,-0.29,0.54,1.25,-0.36,0.29,0.22,-0.62,0.51,0.19,-0.67,0.41,1.70,-0.52,0.03,-0.01,0.00,0.03,0.01,0.01
2021.4.10 11:19:33:205,0.37,1.22,-0.29,0.54,1.25,-0.35,0.29,0.22,-0.62,0.51,0.19,-0.67,0.41,1.70,-0.52,0.01,0.00,0.00,0.01,-0.02,0.01
2021.4.10 11:19:33:221,0.37,1.22,-0.29,0.54,1.25,-0.35,0.29,0.22,-0.62,0.51,0.19,-0.67,0.41,1.70,-0.51,0.01,0.00,0.00,0.01,-0.03,0.01
2021.4.10 11:19:33:247,0.37,1.22,-0.29,0.54,1.25,-0.35,0.29,0.22,-0.62,0.51,0.19,-0.67,0.41,1.70,-0.51,0.00,0.00,0.00,0.01,-0.03,0.01
2021.4.10 11:19:33:267,0.37,1.22,-0.29,0.54,1.25,-0.35,0.29,0.22,-0.62,0.51,0.19,-0.67,0.41,1.70,-0.51,0.01,0.00,0.00,0.01,-0.02,0.00
2021.4.10 11:19:33:277,0.37,1.22,-0.29,0.54,1.25,-0.35,0.29,0.22,-0.62,0.51,0.19,-0.67,0.41,1.70,-0.51,0.01,-0.01,0.00,0.00,-0.02,0.00
2021.4.10 11:19:33:285,0.37,1.22,-0.29,0.54,1.25,-0.35,0.29,0.22,-0.62,0.51,0.19,-0.67,0.41,1.70,-0.51,0.01,-0.01,0.00,0.00,-0.02,0.00
2021.4.10 11:19:33:294,0.37,1.22,-0.29,0.54,1.25,-0.35,0.29,0.22,-0.62,0.51,0.19,-0.67,0.41,1.70,-0.51,0.01,-0.01,0.00,0.00,-0.01,0.00
2021.4.10 11:19:33:302,0.37,1.22,-0.29,0.54,1.25,-0.35,0.29,0.22,-0.62,0.51,0.19,-0.67,0.41,1.70,-0.51,0.01,-0.01,0.00,0.00,-0.01,-0.01
2021.4.10 11:19:33:312,0.37,1.22,-0.29,0.54,1.25,-0.35,0.29,0.22,-0.62,0.51,0.19,-0.67,0.41,1.70,-0.51,0.01,-0.01,0.00,0.00,-0.01,0.00
2021.4.10 11:19:33:332,0.37,1.22,-0.29,0.54,1.25,-0.35,0.29,0.22,-0.62,0.51,0.19,-0.67,0.41,1.70,-0.51,0.01,-0.01,0.00,0.00,-0.01,-0.01
2021.4.10 11:19:33:356,0.37,1.22,-0.29,0.54,1.25,-0.35,0.29,0.22,-0.62,0.51,0.19,-0.67,0.41,1.70,-0.51,0.01,-0.01,-0.01,0.00,-0.01,-0.01
2021.4.10 11:19:33:377,0.37,1.22,-0.29,0.54,1.25,-0.35,0.29,0.22,-0.62,0.51,0.19,-0.67,0.41,1.70,-0.51,0.01,-0.01,-0.01,0.00,0.00,-0.01
2021.4.10 11:19:33:404,0.37,1.22,-0.29,0.54,1.25,-0.35,0.29,0.22,-0.62,0.51,0.19,-0.67,0.41,1.70,-0.51,0.01,-0.01,-0.01,0.00,0.00,-0.01
2021.4.10 11:19:33:422,0.37,1.22,-0.29,0.54,1.25,-0.35,0.29,0.22,-0.62,0.51,0.19,-0.67,0.41,1.70,-0.51,0.01,-0.01,-0.01,0.00,0.00,-0.01
2021.4.10 11:19:33:444,0.37,1.22,-0.29,0.54,1.25,-0.35,0.29,0.22,-0.62,0.51,0.19,-0.67,0.41,1.70,-0.51,0.01,-0.01,-0.01,0.00,0.00,-0.01
2021.4.10 11:19:33:466,0.37,1.22,-0.29,0.54,1.25,-0.35,0.29,0.22,-0.62,0.51,0.19,-0.67,0.42,1.70,-0.51,0.01,0.00,0.00,0.00,0.01,-0.01
2021.4.10 11:19:33:488,0.37,1.22,-0.29,0.54,1.25,-0.35,0.29,0.22,-0.62,0.51,0.19,-0.67,0.42,1.70,-0.51,0.01,0.00,0.00,0.01,0.00,-0.01
2021.4.10 11:19:33:510,0.37,1.22,-0.29,0.54,1.25,-0.35,0.29,0.22,-0.62,0.51,0.19,-0.67,0.42,1.70,-0.51,0.01,0.00,0.00,0.01,0.00,-0.01
2021.4.10 11:19:33:534,0.37,1.22,-0.29,0.54,1.25,-0.35,0.29,0.22,-0.62,0.51,0.19,-0.67,0.42,1.70,-0.51,0.00,0.00,0.00,0.01,0.00,-0.01
2021.4.10 11:19:33:560,0.37,1.22,-0.29,0.54,1.25,-0.35,0.29,0.22,-0.62,0.51,0.19,-0.67,0.42,1.70,-0.51,0.01,-0.01,-0.01,0.01,-0.01,0.00
2021.4.10 11:19:33:578,0.37,1.22,-0.29,0.54,1.24,-0.35,0.29,0.22,-0.62,0.51,0.19,-0.67,0.42,1.70,-0.51,0.01,-0.01,-0.01,0.01,-0.02,0.00
2021.4.10 11:19:33:602,0.37,1.22,-0.29,0.54,1.24,-0.35,0.29,0.22,-0.62,0.51,0.19,-0.67,0.42,1.70,-0.51,0.00,-0.02,-0.01,0.02,-0.04,0.00
2021.4.10 11:19:33:622,0.37,1.21,-0.29,0.54,1.24,-0.35,0.29,0.22,-0.62,0.51,0.19,-0.67,0.42,1.70,-0.51,0.01,-0.02,-0.01,0.02,-0.04,0.00
2021.4.10 11:19:33:644,0.37,1.21,-0.29,0.54,1.24,-0.35,0.29,0.22,-0.62,0.51,0.19,-0.67,0.42,1.70,-0.51,0.01,-0.01,-0.01,0.02,-0.04,-0.01
2021.4.10 11:19:33:667,0.37,1.21,-0.29,0.54,1.24,-0.35,0.29,0.22,-0.62,0.51,0.19,-0.67,0.42,1.70,-0.51,0.02,-0.01,-0.01,0.02,-0.04,-0.01
2021.4.10 11:19:33:690,0.37,1.21,-0.29,0.54,1.24,-0.35,0.29,0.22,-0.62,0.51,0.19,-0.67,0.42,1.70,-0.51,0.02,0.00,-0.02,0.03,-0.04,-0.01
2021.4.10 11:19:33:717,0.37,1.21,-0.29,0.54,1.24,-0.36,0.29,0.22,-0.62,0.51,0.19,-0.67,0.42,1.70,-0.51,0.02,0.00,-0.01,0.03,-0.03,-0.01
2021.4.10 11:19:33:735,0.37,1.21,-0.29,0.55,1.24,-0.36,0.29,0.22,-0.62,0.51,0.19,-0.67,0.42,1.70,-0.51,0.02,0.00,-0.01,0.03,-0.03,-0.01
2021.4.10 11:19:33:757,0.37,1.21,-0.29,0.55,1.24,-0.36,0.29,0.22,-0.62,0.51,0.19,-0.67,0.42,1.70,-0.51,0.02,0.00,-0.01,0.02,-0.03,-0.01
2021.4.10 11:19:33:780,0.37,1.21,-0.29,0.55,1.24,-0.36,0.29,0.22,-0.62,0.51,0.19,-0.67,0.42,1.70,-0.51,0.02,0.00,-0.01,0.03,-0.03,-0.01
2021.4.10 11:19:33:801,0.37,1.21,-0.29,0.55,1.24,-0.36,0.29,0.22,-0.62,0.51,0.19,-0.67,0.42,1.70,-0.51,0.02,-0.01,-0.01,0.04,-0.06,0.00
2021.4.10 11:19:33:825,0.37,1.21,-0.29,0.55,1.23,-0.36,0.29,0.22,-0.62,0.51,0.19,-0.67,0.42,1.70,-0.51,0.03,-0.02,-0.01,0.06,-0.11,0.01
2021.4.10 11:19:33:835,0.37,1.21,-0.29,0.55,1.23,-0.35,0.29,0.22,-0.62,0.51,0.19,-0.67,0.42,1.70,-0.51,0.03,-0.02,-0.01,0.07,-0.13,0.02
2021.4.10 11:19:33:845,0.37,1.21,-0.29,0.55,1.23,-0.35,0.29,0.22,-0.62,0.51,0.19,-0.67,0.42,1.70,-0.51,0.03,-0.02,-0.01,0.09,-0.15,0.02
2021.4.10 11:19:33:863,0.37,1.21,-0.29,0.55,1.23,-0.35,0.29,0.22,-0.62,0.51,0.19,-0.67,0.42,1.70,-0.51,0.03,-0.02,-0.02,0.11,-0.18,0.02
2021.4.10 11:19:33:873,0.37,1.21,-0.29,0.55,1.23,-0.35,0.29,0.22,-0.62,0.51,0.19,-0.67,0.42,1.70,-0.51,0.03,-0.02,-0.02,0.13,-0.20,0.02
2021.4.10 11:19:33:881,0.37,1.21,-0.29,0.56,1.22,-0.35,0.29,0.22,-0.62,0.51,0.19,-0.67,0.42,1.70,-0.51,0.03,-0.02,-0.02,0.13,-0.21,0.02
2021.4.10 11:19:33:890,0.37,1.21,-0.29,0.56,1.22,-0.35,0.29,0.22,-0.62,0.51,0.19,-0.67,0.42,1.70,-0.51,0.03,-0.02,-0.02,0.14,-0.21,0.02
2021.4.10 11:19:33:901,0.37,1.21,-0.29,0.56,1.22,-0.35,0.29,0.22,-0.62,0.51,0.19,-0.67,0.42,1.70,-0.51,0.03,-0.01,-0.02,0.16,-0.23,0.02
