time,lc_x,lc_y,lc_z,rc_x,rc_y,rc_z,lt_x,lt_y,lt_z,rt_x,rt_y,rt_z,hs_x,hs_y,hs_z,lc_s_x,lc_s_y,lc_s_z,rc_s_x,rc_s_y,rc_s_z
2021.4.11 10:23:46:03,-0.04,1.19,0.10,0.16,1.13,0.01,-0.23,0.20,-0.26,0.05,0.20,-0.27,0.02,1.71,-0.15,0.02,-0.01,-0.03,0.03,0.05,-0.02
2021.4.11 10:23:46:157,-0.04,1.19,0.09,0.17,1.13,0.01,-0.23,0.20,-0.26,0.05,0.20,-0.27,0.02,1.71,-0.16,0.01,0.00,-0.03,0.05,-0.02,0.01
2021.4.11 10:23:46:166,-0.04,1.19,0.09,0.17,1.13,0.01,-0.23,0.20,-0.26,0.05,0.20,-0.27,0.02,1.71,-0.16,0.01,0.00,-0.04,0.05,-0.02,0.01
2021.4.11 10:23:46:177,-0.04,1.19,0.09,0.17,1.13,0.01,-0.23,0.20,-0.26,0.05,0.20,-0.27,0.02,1.71,-0.16,0.01,0.00,-0.04,0.05,-0.02,0.01
2021.4.11 10:23:46:187,-0.04,1.19,0.09,0.17,1.13,0.01,-0.23,0.20,-0.26,0.05,0.20,-0.27,0.02,1.71,-0.16,0.01,0.00,-0.04,0.05,-0.03,0.01
2021.4.11 10:23:46:197,-0.04,1.19,0.09,0.17,1.13,0.01,-0.23,0.20,-0.26,0.05,0.20,-0.27,0.03,1.71,-0.16,0.01,0.00,-0.04,0.04,-0.03,0.01
2021.4.11 10:23:46:203,-0.04,1.19,0.09,0.18,1.13,0.01,-0.23,0.20,-0.26,0.05,0.20,-0.27,0.03,1.71,-0.16,0.01,0.00,-0.04,0.04,-0.03,0.01
2021.4.11 10:23:46:208,-0.04,1.19,0.09,0.18,1.13,0.01,-0.23,0.20,-0.26,0.05,0.20,-0.27,0.03,1.71,-0.16,0.01,-0.01,-0.04,0.04,-0.03,0.01
2021.4.11 10:23:46:218,-0.04,1.19,0.09,0.18,1.13,0.01,-0.23,0.20,-0.26,0.05,0.20,-0.27,0.03,1.71,-0.16,0.01,-0.01,-0.04,0.04,-0.04,0.01
2021.4.11 10:23:46:230,-0.04,1.19,0.09,0.18,1.13,0.01,-0.23,0.20,-0.26,0.05,0.20,-0.27,0.03,1.71,-0.16,0.01,-0.01,-0.05,0.04,-0.04,0.01
2021.4.11 10:23:46:242,-0.04,1.19,0.09,0.18,1.13,0.01,-0.23,0.20,-0.26,0.05,0.20,-0.27,0.03,1.71,-0.16,0.00,-0.01,-0.05,0.04,-0.04,0.00
2021.4.11 10:23:46:252,-0.04,1.19,0.09,0.18,1.13,0.01,-0.23,0.20,-0.26,0.05,0.20,-0.27,0.03,1.71,-0.16,0.00,-0.01,-0.05,0.04,-0.05,0.00
2021.4.11 10:23:46:263,-0.04,1.19,0.09,0.18,1.13,0.01,-0.23,0.20,-0.26,0.05,0.20,-0.27,0.03,1.71,-0.16,0.00,-0.01,-0.05,0.05,-0.05,0.00
2021.4.11 10:23:46:274,-0.04,1.19,0.09,0.18,1.13,0.01,-0.23,0.20,-0.26,0.05,0.20,-0.27,0.03,1.71,-0.16,-0.01,0.00,-0.06,0.05,-0.05,0.00
2021.4.11 10:23:46:286,-0.04,1.19,0.09,0.18,1.13,0.01,-0.23,0.20,-0.26,0.05,0.20,-0.27,0.03,1.71,-0.17,-0.01,0.01,-0.06,0.06,-0.04,0.00
2021.4.11 10:23:46:296,-0.04,1.19,0.09,0.18,1.13,0.01,-0.23,0.20,-0.26,0.05,0.20,-0.27,0.03,1.71,-0.17,-0.02,0.02,-0.06,0.05,-0.04,0.00
2021.4.11 10:23:46:307,-0.04,1.19,0.09,0.18,1.13,0.01,-0.23,0.20,-0.26,0.05,0.20,-0.27,0.03,1.71,-0.17,-0.03,0.04,-0.07,0.05,-0.04,-0.01
2021.4.11 10:23:46:319,-0.04,1.19,0.09,0.18,1.12,0.01,-0.23,0.20,-0.26,0.05,0.20,-0.27,0.03,1.71,-0.17,-0.03,0.06,-0.07,0.03,-0.04,-0.01
2021.4.11 10:23:46:330,-0.04,1.19,0.08,0.18,1.12,0.01,-0.23,0.20,-0.26,0.05,0.20,-0.27,0.03,1.71,-0.17,-0.03,0.07,-0.07,0.02,-0.04,-0.01
2021.4.11 10:23:46:341,-0.04,1.19,0.08,0.18,1.12,0.01,-0.23,0.20,-0.26,0.05,0.20,-0.27,0.03,1.71,-0.17,-0.03,0.08,-0.07,0.00,-0.04,-0.01
2021.4.11 10:23:46:352,-0.04,1.19,0.08,0.18,1.12,0.01,-0.23,0.20,-0.26,0.05,0.20,-0.27,0.04,1.71,-0.17,-0.03,0.08,-0.07,-0.01,-0.03,-0.01
2021.4.11 10:23:46:364,-0.04,1.19,0.08,0.18,1.12,0.01,-0.23,0.20,-0.26,0.05,0.20,-0.27,0.04,1.71,-0.17,-0.03,0.08,-0.07,-0.02,-0.03,-0.01
2021.4.11 10:23:46:375,-0.04,1.19,0.08,0.18,1.12,0.01,-0.23,0.20,-0.26,0.05,0.20,-0.27,0.04,1.71,-0.17,-0.04,0.07,-0.06,-0.03,-0.02,-0.02
2021.4.11 10:23:46:386,-0.04,1.19,0.08,0.18,1.12,0.01,-0.23,0.20,-0.26,0.05,0.20,-0.27,0.04,1.71,-0.17,-0.04,0.07,-0.06,-0.04,-0.01,-0.02
2021.4.11 10:23:46:397,-0.04,1.19,0.08,0.18,1.12,0.01,-0.23,0.20,-0.26,0.05,0.20,-0.27,0.04,1.71,-0.17,-0.05,0.08,-0.06,-0.05,0.00,-0.02
2021.4.11 10:23:46:408,-0.04,1.19,0.08,0.18,1.12,0.01,-0.23,0.20,-0.26,0.05,0.20,-0.27,0.04,1.71,-0.17,-0.06,0.08,-0.06,-0.05,0.01,-0.02
2021.4.11 10:23:46:420,-0.04,1.20,0.08,0.18,1.12,0.01,-0.23,0.20,-0.26,0.05,0.20,-0.27,0.04,1.71,-0.17,-0.07,0.10,-0.06,-0.05,0.02,-0.02
2021.4.11 10:23:46:433,-0.04,1.20,0.08,0.18,1.12,0.01,-0.23,0.20,-0.26,0.05,0.20,-0.27,0.04,1.71,-0.17,-0.07,0.12,-0.06,-0.05,0.03,-0.02
2021.4.11 10:23:46:442,-0.04,1.20,0.08,0.18,1.12,0.01,-0.23,0.20,-0.26,0.05,0.21,-0.27,0.05,1.71,-0.17,-0.07,0.13,-0.06,-0.04,0.05,-0.02
2021.4.11 10:23:46:453,-0.04,1.20,0.08,0.18,1.13,0.01,-0.23,0.20,-0.26,0.05,0.21,-0.27,0.05,1.71,-0.17,-0.06,0.15,-0.07,-0.04,0.06,-0.02
2021.4.11 10:23:46:464,-0.04,1.20,0.08,0.18,1.13,0.01,-0.23,0.20,-0.26,0.05,0.20,-0.28,0.05,1.71,-0.17,-0.04,0.18,-0.08,-0.04,0.07,-0.02
2021.4.11 10:23:46:477,-0.04,1.21,0.07,0.17,1.13,0.01,-0.23,0.20,-0.26,0.05,0.20,-0.28,0.05,1.71,-0.17,-0.03,0.21,-0.09,-0.04,0.07,-0.01
2021.4.11 10:23:46:486,-0.04,1.21,0.07,0.17,1.13,0.01,-0.23,0.20,-0.26,0.05,0.20,-0.28,0.05,1.71,-0.17,-0.03,0.22,-0.09,-0.04,0.08,-0.01
2021.4.11 10:23:46:498,-0.04,1.21,0.07,0.17,1.13,0.01,-0.23,0.20,-0.26,0.05,0.20,-0.28,0.05,1.71,-0.17,-0.03,0.24,-0.10,-0.04,0.08,-0.01
2021.4.11 10:23:46:509,-0.05,1.21,0.07,0.17,1.13,0.01,-0.23,0.20,-0.26,0.05,0.20,-0.28,0.05,1.71,-0.17,-0.04,0.25,-0.11,-0.05,0.08,0.00
2021.4.11 10:23:46:520,-0.05,1.22,0.07,0.17,1.13,0.01,-0.23,0.20,-0.26,0.05,0.20,-0.28,0.05,1.71,-0.16,-0.06,0.27,-0.12,-0.05,0.08,0.00
